molecule_chembl_id,target_chembl_id,standard_type,standard_value,standard_units,smiles,organism,pIC50
CHEMBL214789,CHEMBL367,IC50,14000.0,nM,O=c1cc(-c2ccc(OCCOCCOCCOCCOCCOCCOCCOCCOc3ccc(-c4cc(=O)c5c(O)cc(O)cc5o4)cc3)cc2)oc2cc(O)cc(O)c12,leishmania_donovani,4.853871964321762
CHEMBL264380,CHEMBL367,IC50,13000.0,nM,O=c1cc(-c2ccc(OCCOCCOCCOCCOCCOCCOc3ccc(-c4cc(=O)c5c(O)cc(O)cc5o4)cc3)cc2)oc2cc(O)cc(O)c12,leishmania_donovani,4.886056647693163
CHEMBL267353,CHEMBL367,IC50,42000.0,nM,O=c1cc(-c2ccc(OCCOCCOCCOCCOCCOc3ccc(-c4cc(=O)c5c(O)cc(O)cc5o4)cc3)cc2)oc2cc(O)cc(O)c12,leishmania_donovani,4.376750709602099
CHEMBL214738,CHEMBL367,IC50,10000.0,nM,O=c1cc(-c2ccc(OCCOCCOCCOCCOc3ccc(-c4cc(=O)c5c(O)cc(O)cc5o4)cc3)cc2)oc2cc(O)cc(O)c12,leishmania_donovani,5.0
CHEMBL215017,CHEMBL367,IC50,11000.0,nM,O=c1cc(-c2ccc(OCCOCCOCCOc3ccc(-c4cc(=O)c5c(O)cc(O)cc5o4)cc3)cc2)oc2cc(O)cc(O)c12,leishmania_donovani,4.958607314841775
CHEMBL216136,CHEMBL367,IC50,200000.0,nM,O=c1cc(-c2ccc(OCCOCCOc3ccc(-c4cc(=O)c5c(O)cc(O)cc5o4)cc3)cc2)oc2cc(O)cc(O)c12,leishmania_donovani,3.6989700043360187
CHEMBL224894,CHEMBL367,IC50,5.3,ug.mL-1,C=CCOc1cc(O)c(C(=O)CC(C)C)c(O)c1C=O,leishmania_donovani,8.275724130399212
CHEMBL267345,CHEMBL367,IC50,0.32,ug.mL-1,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,leishmania_donovani,9.494850021680094
CHEMBL55,CHEMBL367,IC50,1.5,ug.mL-1,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,leishmania_donovani,8.823908740944319
CHEMBL225346,CHEMBL367,IC50,10.0,ug.mL-1,CC(C)CCOc1cc(O)c(CCC(C)C)c(O)c1C=O,leishmania_donovani,8.0
CHEMBL224162,CHEMBL367,IC50,24.0,ug.mL-1,CC(C)CCOc1cc(O)c(C(=O)CC(C)C)c(O)c1C(=O)CC(C)C,leishmania_donovani,7.619788758288394
CHEMBL224102,CHEMBL367,IC50,40.0,ug.mL-1,CC(=O)c1c(O)cc(OCCC(C)C)c(C(C)=O)c1O,leishmania_donovani,7.3979400086720375
CHEMBL224409,CHEMBL367,IC50,4.2,ug.mL-1,CC(C)CCOc1cc(O)c(C(=O)CC(C)C)c(O)c1C=O,leishmania_donovani,8.3767507096021
CHEMBL375195,CHEMBL367,IC50,7.8,ug.mL-1,CC(=O)c1c(O)cc(OCCC(C)C)c(C=O)c1O,leishmania_donovani,8.10790539730952
CHEMBL223168,CHEMBL367,IC50,14.0,ug.mL-1,C=CCOc1cc(O)c(C(=O)CC(C)C)c(O)c1C(=O)CC(C)C,leishmania_donovani,7.853871964321762
CHEMBL225347,CHEMBL367,IC50,21.0,ug.mL-1,Cc1c(O)c(C=O)c(O)c(C(=O)CC(C)C)c1O,leishmania_donovani,7.6777807052660805
CHEMBL427087,CHEMBL367,IC50,19.0,ug.mL-1,CC(C)CC(=O)c1c(O)c(C=O)c(O)c(C=O)c1O,leishmania_donovani,7.721246399047171
CHEMBL224056,CHEMBL367,IC50,1670.0,ug.mL-1,CC(C)=CCc1c(O)c(C=O)c(O)c(C(=O)/C(C)=C/O)c1O,leishmania_donovani,5.777283528852417
CHEMBL223941,CHEMBL367,IC50,29.0,ug.mL-1,C/C(=C\O)C(=O)c1c(O)cc(O)c(C=O)c1O,leishmania_donovani,7.5376020021010435
CHEMBL276139,CHEMBL367,IC50,27.0,ug.mL-1,CC(=O)c1c(O)cc(O)c(C(C)=O)c1O,leishmania_donovani,7.568636235841013
CHEMBL225249,CHEMBL367,IC50,27.0,ug.mL-1,CC(C)CC(=O)c1c(O)cc(O)c(C=O)c1O,leishmania_donovani,7.568636235841013
CHEMBL329340,CHEMBL367,IC50,0.23,ug.mL-1,C[n+]1c2ccccc2cc2[nH]c3ccccc3c21.[I-],leishmania_donovani,9.638272163982407
CHEMBL227417,CHEMBL367,IC50,1.2,ug.mL-1,[I-].c1ccc(CCCCC[n+]2cccc3sc4ccccc4c32)cc1,leishmania_donovani,8.920818753952375
CHEMBL223966,CHEMBL367,IC50,3.0,ug.mL-1,CN(C)c1ccc2sc3ccc[n+](C)c3c2c1,leishmania_donovani,8.522878745280337
CHEMBL376184,CHEMBL367,IC50,40.0,ug.mL-1,C[n+]1cccc2sc3ccc([N+](=O)[O-])cc3c21.[I-],leishmania_donovani,7.3979400086720375
CHEMBL223115,CHEMBL367,IC50,0.27,ug.mL-1,C[n+]1c2ccccc2cc2sc3ccccc3c21.O=S(=O)([O-])C(F)(F)F,leishmania_donovani,9.568636235841012
CHEMBL374689,CHEMBL367,IC50,40.0,ug.mL-1,C[n+]1c2ccc(C(N)=O)cc2cc2sc3ccccc3c21.[I-],leishmania_donovani,7.3979400086720375
CHEMBL375194,CHEMBL367,IC50,0.39,ug.mL-1,C[n+]1c2ccc(C(=O)O)cc2cc2sc3ccccc3c21.[I-],leishmania_donovani,9.4089353929735
CHEMBL223167,CHEMBL367,IC50,0.6,ug.mL-1,COc1ccc2c(c1)cc1sc3ccccc3c1[n+]2C.[I-],leishmania_donovani,9.221848749616356
CHEMBL224475,CHEMBL367,IC50,2.6,ug.mL-1,C[n+]1c2ccc(C#N)cc2cc2sc3ccccc3c21.[I-],leishmania_donovani,8.585026652029182
CHEMBL223872,CHEMBL367,IC50,0.42,ug.mL-1,C[n+]1c2ccc(Cl)cc2cc2sc3ccccc3c21.[I-],leishmania_donovani,9.3767507096021
CHEMBL223174,CHEMBL367,IC50,0.35,ug.mL-1,C[n+]1c2ccccc2cc2sc3ccccc3c21.[I-],leishmania_donovani,9.455931955649724
CHEMBL223173,CHEMBL367,IC50,2.2,ug.mL-1,C[n+]1c2ccccc2cc2oc3ccccc3c21.[I-],leishmania_donovani,8.657577319177793
CHEMBL55,CHEMBL367,IC50,0.7,ug.mL-1,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,leishmania_donovani,9.154901959985743
CHEMBL227774,CHEMBL367,IC50,12.0,ug.mL-1,COc1cc(N(C)CCCNC(=O)N[C@H](CCCCN)C(=O)O)c2nc(C(C)(C)C)ccc2c1,leishmania_donovani,7.920818753952375
CHEMBL389900,CHEMBL367,IC50,6.0,ug.mL-1,CCCCCOc1c(OC)cc(N(C)CCCNC(=O)N[C@H](CS)C(=O)O)c2nccc(CC)c12,leishmania_donovani,8.221848749616356
CHEMBL387945,CHEMBL367,IC50,4.6,ug.mL-1,CCCCCOc1c(OC)cc(N(C)CCCNC(=O)N[C@H](CS)C(=O)OCc2ccccc2)c2nccc(CC)c12,leishmania_donovani,8.337242168318426
CHEMBL376593,CHEMBL367,IC50,19.0,ug.mL-1,CCCCCOc1c(OC)cc(N(C)CCCNC(=O)N[C@@H](CO)C(=O)O)c2nccc(CC)c12,leishmania_donovani,7.721246399047171
CHEMBL224068,CHEMBL367,IC50,19.0,ug.mL-1,CCCCCOc1c(OC)cc(N(C)CCCNC(=O)N[C@@H](CCSC)C(=O)O)c2nccc(CC)c12,leishmania_donovani,7.721246399047171
CHEMBL427419,CHEMBL367,IC50,4.4,ug.mL-1,CCCCCOc1c(OC)cc(N(C)CCCNC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)c2nccc(CC)c12,leishmania_donovani,8.356547323513812
CHEMBL228252,CHEMBL367,IC50,4.2,ug.mL-1,CCCCCOc1c(OC)cc(N(C)CCCNC(=O)N[C@H](C(=O)O)c2ccccc2)c2nccc(CC)c12,leishmania_donovani,8.3767507096021
CHEMBL228119,CHEMBL367,IC50,3.3,ug.mL-1,CCCCCOc1c(OC)cc(N(C)CCCNC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)c2nccc(CC)c12,leishmania_donovani,8.481486060122112
CHEMBL55,CHEMBL367,IC50,1.0,ug.mL-1,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,leishmania_donovani,9.0
CHEMBL375961,CHEMBL367,IC50,19.0,ug.mL-1,CCCCCOc1c(OC)cc(N(C)CCCNC(=O)N[C@H](CCCNC(=N)N)C(=O)O)c2nccc(CC)c12,leishmania_donovani,7.721246399047171
CHEMBL390345,CHEMBL367,IC50,18.0,ug.mL-1,CCCCCOc1c(OC)cc(N(C)CCCNC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)c2nccc(CC)c12,leishmania_donovani,7.7447274948966935
CHEMBL447531,CHEMBL367,IC50,17.0,ug.mL-1,CCCCCOc1c(OC)cc(N(C)CCCNC(=O)N[C@H](CCCN)C(=O)O)c2nccc(CC)c12,leishmania_donovani,7.769551078621726
CHEMBL441721,CHEMBL367,IC50,17.0,ug.mL-1,CCCCCOc1c(OC)cc(N(C)CCCNC(=O)N[C@H](CCCCN)C(=O)O)c2nccc(CC)c12,leishmania_donovani,7.769551078621726
CHEMBL375505,CHEMBL367,IC50,15.0,ug.mL-1,COc1cc(N(C)CCCNC(=O)N[C@H](CS)C(=O)O)c2nc(C(C)(C)C)ccc2c1,leishmania_donovani,7.823908740944319
CHEMBL227862,CHEMBL367,IC50,4.0,ug.mL-1,COc1cc(N(C)CCCNC(=O)N[C@H](CS)C(=O)OCc2ccccc2)c2nc(C(C)(C)C)ccc2c1,leishmania_donovani,8.397940008672037
CHEMBL227448,CHEMBL367,IC50,4.5,ug.mL-1,COc1cc(N(C)CCCNC(=O)N[C@@H](CO)C(=O)O)c2nc(C(C)(C)C)ccc2c1,leishmania_donovani,8.346787486224656
CHEMBL375065,CHEMBL367,IC50,9.5,ug.mL-1,COc1cc(N(C)CCCNC(=O)N[C@@H](CCSC)C(=O)O)c2nc(C(C)(C)C)ccc2c1,leishmania_donovani,8.022276394711152
CHEMBL227877,CHEMBL367,IC50,3.0,ug.mL-1,COc1cc(N(C)CCCNC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)c2nc(C(C)(C)C)ccc2c1,leishmania_donovani,8.522878745280337
CHEMBL227876,CHEMBL367,IC50,2.7,ug.mL-1,COc1cc(N(C)CCCNC(=O)N[C@H](C(=O)O)c2ccccc2)c2nc(C(C)(C)C)ccc2c1,leishmania_donovani,8.568636235841012
CHEMBL227541,CHEMBL367,IC50,2.9,ug.mL-1,COc1cc(N(C)CCCNC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)c2nc(C(C)(C)C)ccc2c1,leishmania_donovani,8.537602002101044
CHEMBL387770,CHEMBL367,IC50,6.5,ug.mL-1,COc1cc(N(C)CCCNC(=O)N[C@H](Cc2cnc[nH]2)C(=O)O)c2nc(C(C)(C)C)ccc2c1,leishmania_donovani,8.187086643357144
CHEMBL228186,CHEMBL367,IC50,4.0,ug.mL-1,COc1cc(N(C)CCCNC(=O)N[C@@H](Cc2cnc[nH]2)C(=O)O)c2nc(C(C)(C)C)ccc2c1,leishmania_donovani,8.397940008672037
CHEMBL426198,CHEMBL367,IC50,16.0,ug.mL-1,COc1cc(N(C)CCCNC(=O)N[C@H](CCCNC(=N)N)C(=O)O)c2nc(C(C)(C)C)ccc2c1,leishmania_donovani,7.795880017344075
CHEMBL228180,CHEMBL367,IC50,7.5,ug.mL-1,COc1cc(N(C)CCCNC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)c2nc(C(C)(C)C)ccc2c1,leishmania_donovani,8.1249387366083
CHEMBL388634,CHEMBL367,IC50,4.6,ug.mL-1,COc1cc(N(C)CCCNC(=O)N[C@H](CCCN)C(=O)O)c2nc(C(C)(C)C)ccc2c1,leishmania_donovani,8.337242168318426
CHEMBL506,CHEMBL367,IC50,19.9,ug.mL-1,COc1cc(NC(C)CCCN)c2ncccc2c1,leishmania_donovani,7.701146923590294
CHEMBL267345,CHEMBL367,IC50,0.19,ug.mL-1,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,leishmania_donovani,9.721246399047171
CHEMBL125,CHEMBL367,EC50,10200.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani,4.991399828238082
CHEMBL55,CHEMBL367,IC50,1.9,nM,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,leishmania_donovani,8.721246399047171
CHEMBL228368,CHEMBL367,IC50,16.0,nM,Cc1ccc(NC(=N)Nc2ccc(-c3ccc(-c4ccc(NC(=N)Nc5ccc(C)cc5)cc4)s3)cc2)cc1,leishmania_donovani,7.795880017344075
CHEMBL228637,CHEMBL367,IC50,35.0,nM,N=C(Nc1ccccc1)Nc1ccc(-c2ccc(-c3ccc(NC(=N)Nc4ccccc4)cc3)s2)cc1,leishmania_donovani,7.455931955649724
CHEMBL231386,CHEMBL367,IC50,2.5,nM,N=C(Nc1ccc(-c2ccc(-c3ccc(NC(=N)NC4CCCCC4)cc3)s2)cc1)NC1CCCCC1,leishmania_donovani,8.602059991327963
CHEMBL231385,CHEMBL367,IC50,1.5,nM,N=C(Nc1ccc(-c2ccc(-c3ccc(NC(=N)NC4CCCC4)cc3)s2)cc1)NC1CCCC1,leishmania_donovani,8.823908740944319
CHEMBL231285,CHEMBL367,IC50,11.0,nM,CC(C)NC(=N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)NC(C)C)cc3)s2)cc1,leishmania_donovani,7.958607314841775
CHEMBL397654,CHEMBL367,IC50,6.2,nM,CNC(=N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)NC)cc3)s2)cc1,leishmania_donovani,8.207608310501746
CHEMBL231082,CHEMBL367,IC50,6.7,nM,N=C(N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)N)cc3)s2)cc1,leishmania_donovani,8.173925197299173
CHEMBL24057,CHEMBL367,IC50,2.8,nM,N=C(N)c1ccc(-c2ccc(-c3ccc(C(=N)N)cc3)o2)cc1,leishmania_donovani,8.55284196865778
CHEMBL499936,CHEMBL367,IC50,17.0,ug.mL-1,C/C=C1\NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]([C@H](C)CC)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H]2CCCN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CCCC(C)C)C(C)C)[C@@H](C)O)C(C)C)C(C)C)[C@H](C)CC)[C@H](C)OC(=O)[C@H](C(C)C)NC1=O,leishmania_donovani,7.769551078621726
CHEMBL164863,CHEMBL367,IC50,100000.0,nM,C[N+](C)(C)CCOP(=O)([O-])OCCOC1CCCCC1,leishmania_donovani,4.0
CHEMBL164580,CHEMBL367,IC50,100000.0,nM,C[N+]1(CCOP(=O)([O-])OCCOC2CCCCC2)CCOCC1,leishmania_donovani,4.0
CHEMBL350506,CHEMBL367,IC50,100000.0,nM,C[N+]1(CCOP(=O)([O-])OCCOC2CCCCC2)CCCCC1,leishmania_donovani,4.0
CHEMBL165114,CHEMBL367,IC50,7080.0,nM,CCCCCCCCCCCC=C1CCC(OCCOP(=O)([O-])OCC[N+](C)(C)C)CC1,leishmania_donovani,5.149966742310231
CHEMBL423980,CHEMBL367,IC50,9490.0,nM,CCCCCCCCCCCCC1CCC(OCCOP(=O)([O-])OCC[N+](C)(C)C)CC1,leishmania_donovani,5.022733787572707
CHEMBL2096885,CHEMBL367,IC50,3916.0,nM,C[N+](C)(C)C1CCCC1OP(=O)([O-])OCCCCCCCCCCC=C1C2CC3CC(C2)CC1C3,leishmania_donovani,5.4071573168689
CHEMBL397481,CHEMBL367,IC50,16613.0,nM,C[N+](C)(C)C1CCCCC1OP(=O)([O-])OCCCCCCCCCCC=C1C2CC3CC(C2)CC1C3,leishmania_donovani,4.779551934929682
CHEMBL243447,CHEMBL367,IC50,8562.0,nM,C[N+](C)(C)C1CCCC1OP(=O)([O-])OCCCCCCCCCCC=C1CCCCC1,leishmania_donovani,5.067424776501709
CHEMBL244514,CHEMBL367,IC50,26338.0,nM,C[N+](C)(C)C1CCCCC1OP(=O)([O-])OCCCCCCCCCCC=C1CCCCC1,leishmania_donovani,4.579417206668902
CHEMBL244513,CHEMBL367,IC50,2880.0,nM,C[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCC1C2CC3CC(C2)CC1C3,leishmania_donovani,5.540607512240769
CHEMBL244327,CHEMBL367,IC50,4020.0,nM,C[N+](C)(C)CCOP(=O)([O-])OCCCCCC1C2CC3CC(C2)CC1C3,leishmania_donovani,5.39577394691553
CHEMBL164709,CHEMBL367,IC50,10300.0,nM,C[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCC1CCCCC1,leishmania_donovani,4.987162775294828
CHEMBL164900,CHEMBL367,IC50,5090.0,nM,C[N+]1(CCOP(=O)([O-])OCCCCCCCCCCC=C2C3CC4CC(C3)CC2C4)CCOCC1,leishmania_donovani,5.293282217663241
CHEMBL164620,CHEMBL367,IC50,5410.0,nM,C[N+]1(CCOP(=O)([O-])OCCCCCCCCCCC=C2C3CC4CC(C3)CC2C4)CCCCC1,leishmania_donovani,5.266802734893431
CHEMBL166092,CHEMBL367,IC50,3160.0,nM,C[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCC=C1C2CC3CC(C2)CC1C3,leishmania_donovani,5.5003129173815966
CHEMBL351276,CHEMBL367,IC50,46850.0,nM,C[N+]1(CCOP(=O)([O-])OCCCCC=C2C3CC4CC(C3)CC2C4)CCOCC1,leishmania_donovani,4.329290404776203
CHEMBL166026,CHEMBL367,IC50,100000.0,nM,C[N+]1(CCOP(=O)([O-])OCCCCC=C2C3CC4CC(C3)CC2C4)CCCCC1,leishmania_donovani,4.0
CHEMBL435661,CHEMBL367,IC50,4990.0,nM,C[N+](C)(C)CCOP(=O)([O-])OCCCCC=C1C2CC3CC(C2)CC1C3,leishmania_donovani,5.30189945437661
CHEMBL163962,CHEMBL367,IC50,8250.0,nM,C[N+]1(CCOP(=O)([O-])OCCCCCCCCCCC=C2CCCCC2)CCOCC1,leishmania_donovani,5.0835460514500745
CHEMBL164588,CHEMBL367,IC50,8700.0,nM,C[N+]1(CCOP(=O)([O-])OCCCCCCCCCCC=C2CCCCC2)CCCCC1,leishmania_donovani,5.060480747381382
CHEMBL165562,CHEMBL367,IC50,2400.0,nM,C[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCC=C1CCCCC1,leishmania_donovani,5.619788758288394
CHEMBL165411,CHEMBL367,IC50,100000.0,nM,C[N+]1(CCOP(=O)([O-])OCCCCC=C2CCCCC2)CCOCC1,leishmania_donovani,4.0
CHEMBL165668,CHEMBL367,IC50,100000.0,nM,C[N+]1(CCOP(=O)([O-])OCCCCC=C2CCCCC2)CCCCC1,leishmania_donovani,4.0
CHEMBL165097,CHEMBL367,IC50,100000.0,nM,C[N+](C)(C)CCOP(=O)([O-])OCCCCC=C1CCCCC1,leishmania_donovani,4.0
CHEMBL125,CHEMBL367,IC50,8720.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani,5.059483515067432
CHEMBL166182,CHEMBL367,IC50,16220.0,nM,CCCCCCCCCCCCCCCC=C1CCC(OCCOP(=O)([O-])OCC[N+]2(C)CCOCC2)CC1,leishmania_donovani,4.789949150124863
CHEMBL162570,CHEMBL367,IC50,21960.0,nM,CCCCCCCCCCCCCCCC=C1CCC(OCCOP(=O)([O-])OCC[N+]2(C)CCCCC2)CC1,leishmania_donovani,4.658367664221946
CHEMBL165632,CHEMBL367,IC50,45100.0,nM,CCCCCCCCCCCCCCCC=C1CCC(OCCOP(=O)([O-])OCC[N+](C)(C)C)CC1,leishmania_donovani,4.345823458122039
CHEMBL166198,CHEMBL367,IC50,38600.0,nM,CCCCCCCCCCCCCC=C1CCC(OCCOP(=O)([O-])OCC[N+]2(C)CCOCC2)CC1,leishmania_donovani,4.413412695328245
CHEMBL349612,CHEMBL367,IC50,29700.0,nM,CCCCCCCCCCCCCC=C1CCC(OCCOP(=O)([O-])OCC[N+]2(C)CCCCC2)CC1,leishmania_donovani,4.527243550682788
CHEMBL165221,CHEMBL367,IC50,3910.0,nM,CCCCCCCCCCCCCC=C1CCC(OCCOP(=O)([O-])OCC[N+](C)(C)C)CC1,leishmania_donovani,5.407823242604133
CHEMBL165555,CHEMBL367,IC50,50670.0,nM,CCCCCCCCCCCC=C1CCC(OCCOP(=O)([O-])OCC[N+]2(C)CCOCC2)CC1,leishmania_donovani,4.295249095709329
CHEMBL164859,CHEMBL367,IC50,22000.0,nM,CCCCCCCCCCCC=C1CCC(OCCOP(=O)([O-])OCC[N+]2(C)CCCCC2)CC1,leishmania_donovani,4.657577319177793
CHEMBL242584,CHEMBL367,IC50,18.68,ug.mL-1,Cc1occc(=O)c1OCCCCCOc1c(C)occc1=O,leishmania_donovani,7.728623128105926
CHEMBL242584,CHEMBL367,IC50,12.89,ug.mL-1,Cc1occc(=O)c1OCCCCCOc1c(C)occc1=O,leishmania_donovani,7.889747082646597
CHEMBL55,CHEMBL367,IC50,0.58,ug.mL-1,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,leishmania_donovani,9.236572006437063
CHEMBL242170,CHEMBL367,IC50,4.04,ug.mL-1,COc1ccccc1-n1ccc(=O)c(OCCCCCOc2c(C)occc2=O)c1C,leishmania_donovani,8.393618634889394
CHEMBL242169,CHEMBL367,IC50,5.75,ug.mL-1,Cc1occc(=O)c1OCCCCCOc1c(C)n(-c2ccc([N+](=O)[O-])cc2)ccc1=O,leishmania_donovani,8.24033215531037
CHEMBL241959,CHEMBL367,IC50,15.71,ug.mL-1,Cc1occc(=O)c1OCCCCCOc1c(C)n(-c2ccc(Cl)cc2)ccc1=O,leishmania_donovani,7.803823814960027
CHEMBL241958,CHEMBL367,IC50,43.56,ug.mL-1,Cc1occc(=O)c1OCCCCCOc1c(C)n(-c2ccc(F)cc2)ccc1=O,leishmania_donovani,7.3609121289162625
CHEMBL241957,CHEMBL367,IC50,13.55,ug.mL-1,Cc1occc(=O)c1OCCCCCOc1c(C)n(Cc2ccccc2)ccc1=O,leishmania_donovani,7.868060704789575
CHEMBL243222,CHEMBL367,IC50,4.59,ug.mL-1,Cc1occc(=O)c1OCCCCCOc1c(C)n(C2CCCCC2)ccc1=O,leishmania_donovani,8.338187314462738
CHEMBL243010,CHEMBL367,IC50,17.89,ug.mL-1,Cc1cccc(C)c1-n1ccc(=O)c(OCCCCCOc2c(C)occc2=O)c1C,leishmania_donovani,7.747389659432627
CHEMBL243008,CHEMBL367,IC50,9.98,ug.mL-1,Cc1c(OCCCCCOc2c(C)n(Cc3ccccc3)ccc2=O)c(=O)ccn1Cc1ccccc1,leishmania_donovani,8.000869458712629
CHEMBL242797,CHEMBL367,IC50,22.68,ug.mL-1,Cc1c(OCCCCCOc2c(C)n(-c3ccccc3)ccc2=O)c(=O)ccn1-c1ccccc1,leishmania_donovani,7.644356949779131
CHEMBL394340,CHEMBL367,IC50,12.59,ug.mL-1,COc1ccc(-n2ccc(=O)c(OCCCCCOc3c(C)n(-c4ccc(OC)cc4)ccc3=O)c2C)cc1,leishmania_donovani,7.899974269892137
CHEMBL242796,CHEMBL367,IC50,4.57,ug.mL-1,Cc1c(OCCCCCOc2c(C)n(C3CCCCC3)ccc2=O)c(=O)ccn1C1CCCCC1,leishmania_donovani,8.34008379993015
CHEMBL242795,CHEMBL367,IC50,7.37,ug.mL-1,Cc1cccc(-n2ccc(=O)c(OCCCCCOc3c(C)n(-c4cccc(C)c4C)ccc3=O)c2C)c1C,leishmania_donovani,8.132532512140948
CHEMBL242585,CHEMBL367,IC50,6.91,ug.mL-1,Cc1cccc(C)c1-n1ccc(=O)c(OCCCCCOc2c(C)n(-c3c(C)cccc3C)ccc2=O)c1C,leishmania_donovani,8.160521952625801
CHEMBL125,CHEMBL367,IC50,33.9,ug.mL-1,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani,7.4698003017969175
CHEMBL267345,CHEMBL367,IC50,0.00646,ug.mL-1,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,leishmania_donovani,11.189767482004916
CHEMBL242170,CHEMBL367,IC50,5.32,ug.mL-1,COc1ccccc1-n1ccc(=O)c(OCCCCCOc2c(C)occc2=O)c1C,leishmania_donovani,8.274088367704952
CHEMBL242169,CHEMBL367,IC50,6.15,ug.mL-1,Cc1occc(=O)c1OCCCCCOc1c(C)n(-c2ccc([N+](=O)[O-])cc2)ccc1=O,leishmania_donovani,8.211124884224583
CHEMBL243222,CHEMBL367,IC50,24.01,ug.mL-1,Cc1occc(=O)c1OCCCCCOc1c(C)n(C2CCCCC2)ccc1=O,leishmania_donovani,7.619607839942972
CHEMBL243008,CHEMBL367,IC50,13.16,ug.mL-1,Cc1c(OCCCCCOc2c(C)n(Cc3ccccc3)ccc2=O)c(=O)ccn1Cc1ccccc1,leishmania_donovani,7.8807441107220635
CHEMBL242796,CHEMBL367,IC50,22.8,ug.mL-1,Cc1c(OCCCCCOc2c(C)n(C3CCCCC3)ccc2=O)c(=O)ccn1C1CCCCC1,leishmania_donovani,7.642065152999546
CHEMBL242795,CHEMBL367,IC50,8.57,ug.mL-1,Cc1cccc(-n2ccc(=O)c(OCCCCCOc3c(C)n(-c4cccc(C)c4C)ccc3=O)c2C)c1C,leishmania_donovani,8.067019178076801
CHEMBL242585,CHEMBL367,IC50,9.64,ug.mL-1,Cc1cccc(C)c1-n1ccc(=O)c(OCCCCCOc2c(C)n(-c3c(C)cccc3C)ccc2=O)c1C,leishmania_donovani,8.01592296609717
CHEMBL388682,CHEMBL367,IC50,17.0,ug.mL-1,C/C=C1\NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]([C@@H](C)CC)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](CCCNCCCCCC)NC(=O)[C@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)CCCC(C)C)C(C)C)[C@H](C)O)C(C)C)C(C)C)[C@@H](C)CC)[C@@H](C)OC(=O)[C@H](C(C)C)NC1=O,leishmania_donovani,7.769551078621726
