molecule_chembl_id,target_chembl_id,standard_type,standard_value,standard_units,smiles,organism,pIC50
CHEMBL1863147,CHEMBL368,IC50,68.5,nM,Cc1ncsc1C(=O)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cncs2)CC1,trypanosoma_cruzi,7.164309428507575
CHEMBL1863280,CHEMBL368,IC50,47.5,nM,Cc1cc(C(=O)N2CCC(NC(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)n(C(C)(C)C)n1,trypanosoma_cruzi,7.323306390375134
CHEMBL1863365,CHEMBL368,IC50,20.0,nM,FC(F)(F)c1ccc(C(NC2CCN(c3ncccn3)CC2)c2cncs2)cc1,trypanosoma_cruzi,7.698970004336019
CHEMBL1863024,CHEMBL368,IC50,447.5,nM,N#Cc1ccc(C(c2cccnc2)N2CCC(NC(=O)c3cc[nH]n3)CC2)cc1,trypanosoma_cruzi,6.349206960348069
CHEMBL1863267,CHEMBL368,IC50,21.0,nM,N#Cc1cccc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)c1,trypanosoma_cruzi,7.6777807052660805
CHEMBL1863267,CHEMBL368,IC50,12.5,nM,N#Cc1cccc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)c1,trypanosoma_cruzi,7.903089986991944
CHEMBL1862908,CHEMBL368,IC50,7.478,nM,N#Cc1ccccc1N1CCC(NC(c2cccnc2)c2ccc(Cl)cc2F)CC1,trypanosoma_cruzi,8.126214539181799
CHEMBL1862843,CHEMBL368,IC50,140.5,nM,Cc1noc(C)c1C(=O)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cncs2)CC1,trypanosoma_cruzi,6.8523236757589014
CHEMBL1862928,CHEMBL368,IC50,260.5,nM,Cc1cc(C(=O)NC2CCN(C(c3ccc(C#N)cc3)c3cccnc3)CC2)nn1C,trypanosoma_cruzi,6.584192272364457
CHEMBL1863006,CHEMBL368,IC50,66.5,nM,Cc1cc(C(=O)N2CCC(NC(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nn1C,trypanosoma_cruzi,7.1771783546968955
CHEMBL1863099,CHEMBL368,IC50,26.5,nM,Cc1n[nH]c(C)c1C(=O)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,trypanosoma_cruzi,7.576754126063192
CHEMBL1863208,CHEMBL368,IC50,185.0,nM,Cc1n[nH]c(C)c1C(=O)NC1CCN(C(c2ccc(C#N)cc2)c2cccnc2)CC1,trypanosoma_cruzi,6.732828271596986
CHEMBL1863112,CHEMBL368,IC50,18.0,nM,Fc1cccc(F)c1N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,trypanosoma_cruzi,7.7447274948966935
CHEMBL1863451,CHEMBL368,IC50,227.5,nM,OC(c1cccnc1)(c1cncc(F)c1)c1ccc(Cl)cc1F,trypanosoma_cruzi,6.643018599006869
CHEMBL1863218,CHEMBL368,IC50,115.0,nM,FC(F)(F)c1ccc(C(NC2CN(c3ncccn3)C2)c2cccnc2)cc1,trypanosoma_cruzi,6.939302159646388
CHEMBL1863332,CHEMBL368,IC50,95.0,nM,CC(C)(C)OC(=O)N1CC(NC(c2ccc(C(F)(F)F)cc2)c2cccnc2)C1,trypanosoma_cruzi,7.022276394711152
CHEMBL1863054,CHEMBL368,IC50,1000.0,nM,FC(F)(F)c1ccc(C(NC2CCN(c3ncccn3)CC2)c2cscn2)cc1,trypanosoma_cruzi,6.0
CHEMBL1863445,CHEMBL368,IC50,9.0,nM,FC(F)(F)c1ccc(C(NC2CCN(c3ccccc3C(F)(F)F)CC2)c2cccnc2)cc1,trypanosoma_cruzi,8.045757490560675
CHEMBL1862978,CHEMBL368,IC50,189.0,nM,O=C(c1ccccc1)N1CC(NC(c2ccc(C(F)(F)F)cc2)c2cccnc2)C1,trypanosoma_cruzi,6.723538195826756
CHEMBL1863023,CHEMBL368,IC50,186.0,nM,Cc1ncsc1C(=O)N1CC(NC(c2ccc(C(F)(F)F)cc2)c2cccnc2)C1,trypanosoma_cruzi,6.730487055782084
CHEMBL1863424,CHEMBL368,IC50,7.0,nM,N#Cc1ccccc1N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,trypanosoma_cruzi,8.154901959985743
CHEMBL1862944,CHEMBL368,IC50,17.5,nM,Cc1nc(C(=O)NC2CCN(C(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cs1,trypanosoma_cruzi,7.756961951313706
CHEMBL1862841,CHEMBL368,IC50,19.5,nM,Cc1nc(C(=O)NC2CCN(C(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)co1,trypanosoma_cruzi,7.709965388637482
CHEMBL1863505,CHEMBL368,IC50,13.5,nM,Cc1cc(C(=O)NC2CCN(C(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)n(C(C)(C)C)n1,trypanosoma_cruzi,7.8696662315049934
CHEMBL1863338,CHEMBL368,IC50,18.0,nM,Cc1nc(C)c(C(=O)NC2CCN(C(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)s1,trypanosoma_cruzi,7.7447274948966935
CHEMBL1862894,CHEMBL368,IC50,15.5,nM,Cc1nocc1C(=O)NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,trypanosoma_cruzi,7.809668301829708
CHEMBL1862808,CHEMBL368,IC50,9.0,nM,Cc1noc(C)c1C(=O)NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,trypanosoma_cruzi,8.045757490560675
CHEMBL1863053,CHEMBL368,IC50,12.0,nM,Cc1cc(C(=O)NC2CCN(C(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)n(C)n1,trypanosoma_cruzi,7.920818753952375
CHEMBL1863279,CHEMBL368,IC50,16.0,nM,Cn1cc(C(=O)NC2CCN(C(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)c(C(F)(F)F)n1,trypanosoma_cruzi,7.795880017344075
CHEMBL1863191,CHEMBL368,IC50,16.5,nM,O=C(NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1)c1c(F)cccc1F,trypanosoma_cruzi,7.782516055786093
CHEMBL1863191,CHEMBL368,IC50,8.5,nM,O=C(NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1)c1c(F)cccc1F,trypanosoma_cruzi,8.070581074285707
CHEMBL1863276,CHEMBL368,IC50,6.0,nM,O=C(NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1)c1ccccc1C(F)(F)F,trypanosoma_cruzi,8.221848749616356
CHEMBL1863173,CHEMBL368,IC50,71.5,nM,NC(=O)c1cccc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)c1,trypanosoma_cruzi,7.14569395819892
CHEMBL1863400,CHEMBL368,IC50,17.0,nM,Fc1ccccc1N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,trypanosoma_cruzi,7.769551078621726
CHEMBL1863047,CHEMBL368,IC50,8.0,nM,Fc1cc(Cl)ccc1C(NC1CCN(c2ccc(C(F)(F)F)cc2F)CC1)c1cccnc1,trypanosoma_cruzi,8.096910013008056
CHEMBL1863047,CHEMBL368,IC50,16.5,nM,Fc1cc(Cl)ccc1C(NC1CCN(c2ccc(C(F)(F)F)cc2F)CC1)c1cccnc1,trypanosoma_cruzi,7.782516055786093
CHEMBL1863300,CHEMBL368,IC50,76.0,nM,NC(=O)c1ccccc1N1CCC(NC(c2cccnc2)c2ccc(Cl)cc2F)CC1,trypanosoma_cruzi,7.119186407719209
CHEMBL1863000,CHEMBL368,IC50,17.0,nM,Fc1cc(Cl)ccc1C(NC1CCN(c2ccccc2C(F)(F)F)CC1)c1cccnc1,trypanosoma_cruzi,7.769551078621726
CHEMBL1862970,CHEMBL368,IC50,22.5,nM,Fc1cc(Cl)ccc1C(NC1CCN(c2nccc(C(F)(F)F)n2)CC1)c1cccnc1,trypanosoma_cruzi,7.647817481888637
CHEMBL1863307,CHEMBL368,IC50,48.0,nM,N#Cc1ccccc1OC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,trypanosoma_cruzi,7.318758762624412
CHEMBL1863418,CHEMBL368,IC50,26.5,nM,FC(F)(F)c1ccc(C(c2cccnc2)N2CCC(Oc3ccccc3)CC2)cc1,trypanosoma_cruzi,7.576754126063192
CHEMBL1862990,CHEMBL368,IC50,21.0,nM,N#Cc1cnc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)s1,trypanosoma_cruzi,7.6777807052660805
CHEMBL1863073,CHEMBL368,IC50,32.0,nM,Fc1cnc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)nc1,trypanosoma_cruzi,7.494850021680094
CHEMBL1862825,CHEMBL368,IC50,7.5,nM,Fc1cc(Cl)ccc1C(NC1CCN(c2ccc(Cl)cc2)CC1)c1cccnc1,trypanosoma_cruzi,8.1249387366083
CHEMBL1863107,CHEMBL368,IC50,19.0,nM,Fc1ccc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)cc1,trypanosoma_cruzi,7.721246399047171
CHEMBL1863486,CHEMBL368,IC50,7.5,nM,N#Cc1cccc(OC2CCN(C(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)c1,trypanosoma_cruzi,8.1249387366083
CHEMBL1863486,CHEMBL368,IC50,8.25,nM,N#Cc1cccc(OC2CCN(C(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)c1,trypanosoma_cruzi,8.083546051450075
CHEMBL1863367,CHEMBL368,IC50,21.0,nM,Fc1ccc(OC2CCN(C(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,trypanosoma_cruzi,7.6777807052660805
CHEMBL1862977,CHEMBL368,IC50,41.0,nM,FC(F)(F)c1ccc(C(c2cccnc2)N2CCC(Oc3ccccc3Cl)CC2)cc1,trypanosoma_cruzi,7.3872161432802645
CHEMBL1863142,CHEMBL368,IC50,59.0,nM,FC(F)(F)c1ccc(C(c2cccnc2)N2CCC(Oc3cccc(Cl)c3)CC2)cc1,trypanosoma_cruzi,7.229147988357855
CHEMBL1862891,CHEMBL368,IC50,62.0,nM,Fc1ccccc1OC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,trypanosoma_cruzi,7.2076083105017466
CHEMBL1862998,CHEMBL368,IC50,28.0,nM,CC(C)(C)OC(=O)N1CCC(CN(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,trypanosoma_cruzi,7.552841968657781
CHEMBL1863402,CHEMBL368,IC50,86.0,nM,Cc1noc(C)c1C(=O)N1CCC(CN(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,trypanosoma_cruzi,7.0655015487564325
CHEMBL1862950,CHEMBL368,IC50,60.0,nM,N#Cc1ccnc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)n1,trypanosoma_cruzi,7.221848749616356
CHEMBL1863439,CHEMBL368,IC50,17.0,nM,N#Cc1cnc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)s1,trypanosoma_cruzi,7.769551078621726
CHEMBL1863374,CHEMBL368,IC50,34.0,nM,Fc1cnc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)nc1,trypanosoma_cruzi,7.468521082957745
CHEMBL290960,CHEMBL368,IC50,230.0,nM,CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,trypanosoma_cruzi,6.638272163982407
CHEMBL1863106,CHEMBL368,IC50,11.0,nM,FC(F)(F)c1ccc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)cc1,trypanosoma_cruzi,7.958607314841775
CHEMBL1863021,CHEMBL368,IC50,43.0,nM,O=C(c1ccccc1)N1CCC(CN(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,trypanosoma_cruzi,7.366531544420414
CHEMBL1862940,CHEMBL368,IC50,19.0,nM,FC(F)(F)c1ccc(N(CC2CCN(c3ccc(Cl)cc3)CC2)c2cccnc2)cc1,trypanosoma_cruzi,7.721246399047171
CHEMBL1863295,CHEMBL368,IC50,24.0,nM,Fc1ccc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)cc1C(F)(F)F,trypanosoma_cruzi,7.619788758288394
CHEMBL1863213,CHEMBL368,IC50,32.0,nM,Fc1ccc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)c(C(F)(F)F)c1,trypanosoma_cruzi,7.494850021680094
CHEMBL1863436,CHEMBL368,IC50,19.0,nM,FC(F)(F)c1ccc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)nc1,trypanosoma_cruzi,7.721246399047171
CHEMBL1863436,CHEMBL368,IC50,46.0,nM,FC(F)(F)c1ccc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)nc1,trypanosoma_cruzi,7.337242168318426
CHEMBL1862886,CHEMBL368,IC50,19.8,nM,Fc1cc(Cl)ccc1N1CCC(NC(c2ccc(Cl)cc2)c2cccnc2)CC1,trypanosoma_cruzi,7.703334809738469
CHEMBL1862800,CHEMBL368,IC50,25.6,nM,Fc1cc(Cl)ccc1C(NC1CCN(c2ccc(F)c(C(F)(F)F)c2)CC1)c1cccnc1,trypanosoma_cruzi,7.59176003468815
CHEMBL1863069,CHEMBL368,IC50,28.5,nM,Fc1ccc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)cc1Cl,trypanosoma_cruzi,7.54515513999149
CHEMBL1863083,CHEMBL368,IC50,66.0,nM,Clc1ccc(CN2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)cc1,trypanosoma_cruzi,7.180456064458132
CHEMBL1863495,CHEMBL368,IC50,370.0,nM,COc1ccc(CN2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)cc1,trypanosoma_cruzi,6.431798275933005
CHEMBL1863189,CHEMBL368,IC50,48.0,nM,Fc1cc(Cl)ccc1C(NC1CCN(Cc2ccc(C(F)(F)F)cc2)CC1)c1cccnc1,trypanosoma_cruzi,7.318758762624412
CHEMBL1863437,CHEMBL368,IC50,35.0,nM,Clc1ccc(C(NC2CCN(c3ccc(Cl)cn3)CC2)c2cccnc2)cc1,trypanosoma_cruzi,7.455931955649724
CHEMBL1863355,CHEMBL368,IC50,39.0,nM,Fc1cc(Cl)ccc1C(NC1CCN(Cc2ccc(Cl)cc2Cl)CC1)c1cccnc1,trypanosoma_cruzi,7.4089353929735005
CHEMBL1863205,CHEMBL368,IC50,7.3,nM,COc1ccc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)cc1F,trypanosoma_cruzi,8.136677139879543
CHEMBL1863108,CHEMBL368,IC50,14.0,nM,Fc1ccc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)cc1F,trypanosoma_cruzi,7.853871964321762
CHEMBL1863105,CHEMBL368,IC50,20.7,nM,N#Cc1cc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)ccc1F,trypanosoma_cruzi,7.684029654543083
CHEMBL1862923,CHEMBL368,IC50,25.7,nM,Clc1ccc(C(NC2CCN(c3ccc(Br)cn3)CC2)c2cccnc2)cc1,trypanosoma_cruzi,7.590066876668706
CHEMBL1862802,CHEMBL368,IC50,42.0,nM,COc1cncc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)c1,trypanosoma_cruzi,7.376750709602099
CHEMBL1863425,CHEMBL368,IC50,19.0,nM,Fc1cc(Cl)cc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)c1,trypanosoma_cruzi,7.721246399047171
CHEMBL1863477,CHEMBL368,IC50,314.0,nM,CC(c1ccccc1)N1CCC(NC(c2cccnc2)c2ccc(Cl)cc2F)CC1,trypanosoma_cruzi,6.503070351926785
CHEMBL1863464,CHEMBL368,IC50,265.0,nM,Fc1cc(Cl)ccc1C(NC1CCN(c2nc3ccccc3s2)CC1)c1cccnc1,trypanosoma_cruzi,6.576754126063192
CHEMBL1863123,CHEMBL368,IC50,36.0,nM,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCC(NC(c2cccnc2)c2ccc(Cl)cc2F)CC1,trypanosoma_cruzi,7.443697499232712
CHEMBL1863390,CHEMBL368,IC50,75.0,nM,CC(c1ccc(C(F)(F)F)cc1)N1CCC(NC(c2cccnc2)c2ccc(Cl)cc2F)CC1,trypanosoma_cruzi,7.1249387366083
CHEMBL1862960,CHEMBL368,IC50,8.0,nM,Fc1cc(Cl)ccc1C(NC1CCN(c2ccc(OC(F)(F)F)cc2)CC1)c1cccnc1,trypanosoma_cruzi,8.096910013008056
CHEMBL1863343,CHEMBL368,IC50,7.0,nM,CSc1ccc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)cc1,trypanosoma_cruzi,8.154901959985743
CHEMBL1863016,CHEMBL368,IC50,2.6,nM,CS(=O)(=O)c1ccc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)cc1,trypanosoma_cruzi,8.585026652029182
CHEMBL1863016,CHEMBL368,IC50,6.0,nM,CS(=O)(=O)c1ccc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)cc1,trypanosoma_cruzi,8.221848749616356
CHEMBL1863150,CHEMBL368,IC50,102.0,nM,Cn1cc(C(NC2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cn1,trypanosoma_cruzi,6.991399828238082
CHEMBL1863222,CHEMBL368,IC50,42.3,nM,CC(=O)C(C)N1CCC(NC(c2ccc(Cl)cc2)c2cccnc2)CC1,trypanosoma_cruzi,7.373659632624958
CHEMBL1862830,CHEMBL368,IC50,52.0,nM,Cn1cc(CN2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)c(C(F)(F)F)n1,trypanosoma_cruzi,7.2839966563652006
CHEMBL1863043,CHEMBL368,IC50,3060.0,nM,CC(C)(C)N1CCC(NC(c2ccc(Cl)cc2)c2cccnc2)CC1,trypanosoma_cruzi,5.51427857351842
CHEMBL1863153,CHEMBL368,IC50,565.0,nM,CC(C)(O)CN1CCC(NC(c2ccc(Cl)cc2)c2cccnc2)CC1,trypanosoma_cruzi,6.247951552180561
CHEMBL1863048,CHEMBL368,IC50,7.0,nM,FC(F)(F)c1ccc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)cn1,trypanosoma_cruzi,8.154901959985743
CHEMBL1863048,CHEMBL368,IC50,6.6,nM,FC(F)(F)c1ccc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)cn1,trypanosoma_cruzi,8.18045606445813
CHEMBL1862952,CHEMBL368,IC50,1810.0,nM,CC(O)C(C)N1CCC(NC(c2ccc(Cl)cc2)c2cccnc2)CC1,trypanosoma_cruzi,5.7423214251308154
CHEMBL1862918,CHEMBL368,IC50,53.5,nM,CCn1cc(C(NC2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cn1,trypanosoma_cruzi,7.2716462179787715
CHEMBL1863362,CHEMBL368,IC50,29.0,nM,CC(C)n1cc(C(NC2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cn1,trypanosoma_cruzi,7.5376020021010435
CHEMBL1863446,CHEMBL368,IC50,6040.0,nM,CCn1cc(C(NC2CCN(c3ccc(S(C)(=O)=O)cc3)CC2)c2cccnc2)cn1,trypanosoma_cruzi,5.218963061378868
CHEMBL1863303,CHEMBL368,IC50,103.0,nM,CCn1cc(C(NC2CCN(c3ccc(OC(F)(F)F)cc3)CC2)c2cccnc2)cn1,trypanosoma_cruzi,6.987162775294828
CHEMBL1863020,CHEMBL368,IC50,6.0,nM,FC(F)(F)c1ccc(N2CCC(NC(c3cccnc3)c3cnn(Cc4ccccc4)c3)CC2)cc1,trypanosoma_cruzi,8.221848749616356
CHEMBL1863033,CHEMBL368,IC50,99.0,nM,CCn1cc(C(NC2CCN(c3ccc(F)c(F)c3)CC2)c2cccnc2)cn1,trypanosoma_cruzi,7.00436480540245
CHEMBL1863075,CHEMBL368,IC50,4158.0,nM,CS(=O)(=O)c1ccc(N2CCC(NC(c3cccnc3)c3cnn(CC(F)(F)F)c3)CC2)cc1,trypanosoma_cruzi,5.3811155150045495
CHEMBL1863188,CHEMBL368,IC50,65.0,nM,FC(F)(F)Cn1cc(C(NC2CCN(c3ccc(OC(F)(F)F)cc3)CC2)c2cccnc2)cn1,trypanosoma_cruzi,7.187086643357144
CHEMBL1863289,CHEMBL368,IC50,46.0,nM,FC(F)(F)Cn1cc(C(NC2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cn1,trypanosoma_cruzi,7.337242168318426
CHEMBL1863454,CHEMBL368,IC50,230.0,nM,CCC(C(C)O)N1CCC(NC(c2ccc(Cl)cc2)c2cccnc2)CC1,trypanosoma_cruzi,6.638272163982407
CHEMBL1863291,CHEMBL368,IC50,19.0,nM,CC(C)(C)c1cc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)[nH]n1,trypanosoma_cruzi,7.721246399047171
CHEMBL1863185,CHEMBL368,IC50,62.0,nM,CC(C)C(CO)N1CCC(NC(c2ccc(Cl)cc2)c2cccnc2)CC1,trypanosoma_cruzi,7.2076083105017466
CHEMBL519873,CHEMBL368,IC50,6460.0,nM,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,trypanosoma_cruzi,5.189767482004916
CHEMBL1231667,CHEMBL368,IC50,22410.0,nM,CC1=C(C(=O)Nc2ccccc2)SCCO1,trypanosoma_cruzi,4.6495581434649385
CHEMBL1862887,CHEMBL368,IC50,49046.0,nM,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,trypanosoma_cruzi,4.309396406199719
CHEMBL1862959,CHEMBL368,IC50,74987.0,nM,Cc1occc1C(=O)Nc1ccccc1,trypanosoma_cruzi,4.125014020843318
CHEMBL1863429,CHEMBL368,IC50,47164.0,nM,Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,trypanosoma_cruzi,4.326389369305105
CHEMBL1712057,CHEMBL368,IC50,65123.0,nM,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,trypanosoma_cruzi,4.186265601155779
CHEMBL110,CHEMBL368,IC50,2550.0,nM,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,trypanosoma_cruzi,5.5934598195660445
CHEMBL1910155,CHEMBL368,IC50,11200.0,nM,CC(=O)OC[C@H]1O[C@@H](N2C(=O)/C(=C3/C(=O)Nc4ccccc43)c3ccccc32)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,trypanosoma_cruzi,4.950781977329818
CHEMBL501353,CHEMBL368,IC50,22400.0,nM,CC(=O)OC[C@H]1O[C@@H](N2C(=O)/C(=C3/C(=O)Nc4ccc(I)cc43)c3ccccc32)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,trypanosoma_cruzi,4.649751981665837
CHEMBL508442,CHEMBL368,IC50,20800.0,nM,CC(=O)OC[C@H]1O[C@@H](N2C(=O)/C(=C3/C(=O)Nc4ccc(Br)cc43)c3ccccc32)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,trypanosoma_cruzi,4.681936665037238
CHEMBL510194,CHEMBL368,IC50,31900.0,nM,CC(=O)OC[C@H]1O[C@@H](N2C(=O)/C(=C3/C(=O)Nc4ccc(Cl)cc43)c3ccccc32)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,trypanosoma_cruzi,4.496209316942819
CHEMBL503174,CHEMBL368,IC50,130000.0,nM,CC(=O)OC[C@H]1O[C@@H](N2C(=O)/C(=C3/C(=O)Nc4ccc(OC(F)(F)F)cc43)c3ccccc32)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,trypanosoma_cruzi,3.886056647693163
CHEMBL509559,CHEMBL368,IC50,76800.0,nM,CCCC(=O)c1ccc2c(c1)/C(=C1\C(=O)N([C@@H]3O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)c3ccccc31)C(=O)N2,trypanosoma_cruzi,4.114638779968488
CHEMBL506632,CHEMBL368,IC50,130000.0,nM,CNS(=O)(=O)c1ccc2c(c1)/C(=C1\C(=O)N([C@@H]3O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)c3ccccc31)C(=O)N2,trypanosoma_cruzi,3.886056647693163
CHEMBL451641,CHEMBL368,IC50,98400.0,nM,CCCC(=O)c1ccc2c(c1)/C(=C1\C(=O)N([C@@H]3O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)c3cc([N+](=O)[O-])ccc31)C(=O)N2,trypanosoma_cruzi,4.007004901568658
CHEMBL1910156,CHEMBL368,IC50,120000.0,nM,CCCC(=O)c1ccc2c(c1)/C(=C1\C(=O)N([C@@H]3O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)c3ccc(Br)cc31)C(=O)N2,trypanosoma_cruzi,3.9208187539523753
CHEMBL510498,CHEMBL368,IC50,9170.0,nM,CC(=O)OC[C@H]1O[C@@H](N2C(=O)/C(=C3/C(=O)Nc4cc(Cl)ccc43)c3ccccc32)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,trypanosoma_cruzi,5.037630664329979
CHEMBL454578,CHEMBL368,IC50,62700.0,nM,CC(=O)OC[C@H]1O[C@@H](N2C(=O)/C(=C3/C(=O)Nc4ncccc43)c3ccccc32)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,trypanosoma_cruzi,4.202732459169283
CHEMBL502907,CHEMBL368,IC50,42300.0,nM,CC(=O)OC[C@H]1O[C@@H](N2C(=O)/C(=C3/C(=O)Nc4ncc(Br)cc43)c3ccccc32)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,trypanosoma_cruzi,4.373659632624958
CHEMBL1910157,CHEMBL368,IC50,19300.0,nM,CC(=O)OC[C@H]1O[C@@H](N2C(=O)/C(=C3/C(=O)Nc4ncccc43)c3cc(Br)ccc32)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,trypanosoma_cruzi,4.714442690992226
CHEMBL1917298,CHEMBL368,IC50,11470.0,nM,CCCCOc1ccc(C2=NN(C(C)=O)C(c3ccc([N+](=O)[O-])s3)O2)cc1,trypanosoma_cruzi,4.940436582098732
CHEMBL1917297,CHEMBL368,IC50,12200.0,nM,CCCOc1ccc(C2=NN(C(C)=O)C(c3ccc([N+](=O)[O-])s3)O2)cc1,trypanosoma_cruzi,4.913640169325252
CHEMBL1917296,CHEMBL368,IC50,26640.0,nM,CCOc1ccc(C2=NN(C(C)=O)C(c3ccc([N+](=O)[O-])s3)O2)cc1,trypanosoma_cruzi,4.574465779501737
CHEMBL1917295,CHEMBL368,IC50,10670.0,nM,COc1ccc(C2=NN(C(C)=O)C(c3ccc([N+](=O)[O-])s3)O2)cc1,trypanosoma_cruzi,4.97183558057553
CHEMBL1917294,CHEMBL368,IC50,9900.0,nM,CCCc1ccc(C2=NN(C(C)=O)C(c3ccc([N+](=O)[O-])s3)O2)cc1,trypanosoma_cruzi,5.00436480540245
